"beta","L","gamma","alpha","tau","log.density"
6154931703.50943,71.6699871570985,10.5940593437943,133476528.243933,0.393609017448761,-1585.33443211132
6163613189.35219,71.6474901043052,10.5974921234263,133718308.406967,0.392556756125645,-1585.77288633564
6158932817.4949,71.6869974884746,10.5955284099924,133993543.236035,0.393774208886796,-1586.40232286433
6159068051.40034,71.4993254977723,10.5878040049922,133766399.145972,0.391804934085857,-1585.51639850172
6162057701.0299,71.59325939963,10.6018974430998,133746156.891785,0.392496605311171,-1585.41761035896
6162057701.0299,71.59325939963,10.6018974430998,133746156.891785,0.392496605311171,-1585.41761035896
6160750350.7443,71.5725182465462,10.6424128906279,133847495.994978,0.393279718654701,-1586.67896258622
6158625504.4078,71.6275829528671,10.6472527880051,133937105.964509,0.39373661212451,-1586.01101729912
6162277811.82497,71.5436109088287,10.6632951944237,133910191.767761,0.392911757073366,-1585.86647742089
6169799084.14531,71.7161754600331,10.6742520759736,133998034.679575,0.393511884915251,-1585.89247413633
6169799084.14531,71.7161754600331,10.6742520759736,133998034.679575,0.393511884915251,-1585.89247413633
6201894017.45527,71.9087633896668,10.6729463296666,133631967.763182,0.392695902957998,-1587.25989922112
6195090173.6684,71.9162100577027,10.7008072334509,133798544.09675,0.393318695051504,-1586.36951931966
6194624200.01209,71.9151710997468,10.6892638526204,133818723.504185,0.393533541816268,-1587.60919015174
6197921667.61685,71.972997840726,10.7343197241427,133841343.634703,0.39392578277648,-1586.91283073951
6200191117.51172,71.930639851549,10.7365234205763,134290670.430057,0.392983994198614,-1587.00465137657
6200191117.51172,71.930639851549,10.7365234205763,134290670.430057,0.392983994198614,-1587.00465137657
6189126370.85138,71.7155266637142,10.7671595534391,134368691.620384,0.392976832445571,-1586.69610999221
6179157645.90471,71.8464790426733,10.7494355025483,133949475.042136,0.394323622178076,-1586.59974133183
6162399689.42661,71.6731312975262,10.7355975117172,133999381.996655,0.39409728611802,-1587.19922134261
6167892430.16195,71.6795628846498,10.739544643262,134180135.258893,0.394359627572764,-1586.9858679866
6167892430.16195,71.6795628846498,10.739544643262,134180135.258893,0.394359627572764,-1586.9858679866
6167892430.16195,71.6795628846498,10.739544643262,134180135.258893,0.394359627572764,-1586.9858679866
6167892430.16195,71.6795628846498,10.739544643262,134180135.258893,0.394359627572764,-1586.9858679866
6186877220.88632,71.8844081837969,10.751940764,134220985.347206,0.393764933714019,-1587.63261390514
6174525027.8382,71.8941547590317,10.7392289941306,134291841.095553,0.394806115311879,-1586.97398002347
6174989027.45567,71.8814807820693,10.7429483896967,134325232.705344,0.394918641254016,-1586.44839641358
6177011550.94536,71.7879697467535,10.7333529692713,134498183.006038,0.394299040791886,-1586.87145891375
6163576101.0721,71.7880845091202,10.734907980511,134479482.873639,0.395174150659501,-1586.31295552717
6163576101.0721,71.7880845091202,10.734907980511,134479482.873639,0.395174150659501,-1586.31295552717
6163576101.0721,71.7880845091202,10.734907980511,134479482.873639,0.395174150659501,-1586.31295552717
6163576101.0721,71.7880845091202,10.734907980511,134479482.873639,0.395174150659501,-1586.31295552717
6163576101.0721,71.7880845091202,10.734907980511,134479482.873639,0.395174150659501,-1586.31295552717
6160915571.11979,71.5758145467942,10.7240144167547,134226906.273045,0.393872870668118,-1586.326446646
6163153749.46724,71.7452434898539,10.7561079833518,134385136.790805,0.394912340338901,-1586.68181696621
6166981953.99324,71.8034649642115,10.712812603559,134779276.633402,0.395137086109698,-1587.26697383056
6160253516.75896,71.9719812088844,10.7018297029255,134752840.432046,0.396428671130147,-1586.16005771653
6163795166.29599,72.0502420095134,10.7153862245884,134736873.49546,0.396749307571532,-1586.31590458155
6156833734.82075,71.9239694719285,10.7230956929818,134303042.843477,0.396562131513957,-1586.24255303329
6161302044.27889,71.9607975433916,10.7485682137696,134480597.659363,0.396772913659595,-1586.47930964706
6157491670.804,72.0632366289573,10.7573546231235,134141763.527437,0.397572179816731,-1587.09680023106
6153072885.13537,71.9259880748256,10.7552596391649,134107915.031232,0.397202949715748,-1586.43420421609
6153072885.13537,71.9259880748256,10.7552596391649,134107915.031232,0.397202949715748,-1586.43420421609
6169287363.745,72.0209374410713,10.7136761877697,134470112.105904,0.396346099328633,-1586.58442291176
6165621186.34074,72.1356165127058,10.6960017364513,134752119.38377,0.397105060882488,-1586.18490313574
6180781800.28147,72.5011239682785,10.6836317692632,134829080.668022,0.398169415516444,-1586.51937764712
6180471699.47295,72.5405234166956,10.6632453216375,135381483.532594,0.398411813032945,-1586.20357523851
6179822583.13617,72.5824658793985,10.6311155478804,135521659.503778,0.398325044760092,-1586.20114184959
6200334054.13655,72.765672118378,10.6249553926712,135719402.049174,0.397749898144924,-1586.91919124085
6201107864.81822,72.7077036505637,10.6218876463153,135908791.744433,0.397621531116703,-1586.14636072792
6206820014.59882,72.6880298205275,10.6452638390152,135767230.726438,0.396907613199936,-1586.91148728682
6214001116.17604,72.7724014533814,10.6327148845752,135641743.07945,0.396913340956694,-1586.44745787498
6214001116.17604,72.7724014533814,10.6327148845752,135641743.07945,0.396913340956694,-1586.44745787498
6214001116.17604,72.7724014533814,10.6327148845752,135641743.07945,0.396913340956694,-1586.44745787498
6214001116.17604,72.7724014533814,10.6327148845752,135641743.07945,0.396913340956694,-1586.44745787498
6214001116.17604,72.7724014533814,10.6327148845752,135641743.07945,0.396913340956694,-1586.44745787498
6214001116.17604,72.7724014533814,10.6327148845752,135641743.07945,0.396913340956694,-1586.44745787498
6221370503.00362,73.0516890985161,10.6101016854876,135651590.597157,0.398162051403619,-1586.26810056349
6212198764.70741,73.1214874576437,10.5736121787038,135707908.251411,0.39891341700271,-1586.26855004865
6217834655.99104,73.2050259894692,10.5795595512112,135678222.646979,0.399610919942837,-1586.94325537176
6226269913.79022,73.3555624260473,10.544236554427,135780959.301213,0.399662738159364,-1586.98042547085
6231082389.14194,73.3834374690107,10.5455046166256,135944969.914184,0.398801025493758,-1586.94050421541
6220255822.36267,73.3528291505545,10.5554092527696,135876810.985617,0.399451293391823,-1587.69330923661
6212914633.39011,73.3770128183969,10.5204680164556,135705037.025434,0.40063785989615,-1586.73741080297
6212914633.39011,73.3770128183969,10.5204680164556,135705037.025434,0.40063785989615,-1586.73741080297
6207683641.28236,73.2313766576967,10.5759012583096,135927310.315563,0.400028185012566,-1586.49094152749
6210292797.56,73.0961647236751,10.5409958033372,135914808.947091,0.398683759490496,-1585.8013664647
6216651529.65312,72.9466061334646,10.5418962647856,135955397.354748,0.397211717875141,-1585.73342786755
6238392967.421,72.9208526631027,10.5512915243288,135944101.748875,0.395302645530953,-1585.8656414679
6238111798.1921,72.9600138721218,10.5273071867974,135723327.665156,0.395207106498554,-1585.99255120163
6238111798.1921,72.9600138721218,10.5273071867974,135723327.665156,0.395207106498554,-1585.99255120163
6249046991.4388,73.0044835367736,10.5236261057198,135647764.734861,0.3945449638057,-1586.25052246246
6242292127.70168,72.9715203855563,10.5203073700197,135517630.020809,0.39511591472483,-1585.67138001615
6236009221.62206,73.0948015134766,10.4987928331684,135713177.92005,0.39633507812888,-1585.66157526218
6236009221.62206,73.0948015134766,10.4987928331684,135713177.92005,0.39633507812888,-1585.66157526218
6252215598.13755,73.1914341007169,10.4773615337186,135748911.547627,0.395696875324407,-1586.31710553076
6257258006.53645,73.0952679310037,10.4845811473062,135866011.169194,0.394910387956387,-1587.79681061603
6279638870.16846,73.2113841462725,10.4986613251864,135226753.072378,0.39361732163371,-1585.78852186974
6279638870.16846,73.2113841462725,10.4986613251864,135226753.072378,0.39361732163371,-1585.78852186974
6281271688.00814,73.0146113506362,10.5284483756673,135397328.938366,0.392344912740374,-1585.92296315748
6278944024.62622,73.0553168612046,10.4925778421621,135531288.857218,0.392489399082825,-1585.68085207329
6276347396.40664,72.9927988896126,10.5089654316695,135276953.889221,0.392466120790993,-1585.79564241461
6282739615.22165,72.9622526237676,10.5092276464996,135326222.677778,0.392116491116389,-1587.43469524936
6293086085.6924,73.084391691797,10.5110552824884,135481711.20937,0.391608466848081,-1585.97890204721
6293086085.6924,73.084391691797,10.5110552824884,135481711.20937,0.391608466848081,-1585.97890204721
6295841430.4264,73.0918953651611,10.5566360055803,135513247.729987,0.391799892034046,-1586.61947647121
6295841430.4264,73.0918953651611,10.5566360055803,135513247.729987,0.391799892034046,-1586.61947647121
6295841430.4264,73.0918953651611,10.5566360055803,135513247.729987,0.391799892034046,-1586.61947647121
6295841430.4264,73.0918953651611,10.5566360055803,135513247.729987,0.391799892034046,-1586.61947647121
6293059949.27981,73.0386619634489,10.5498565891168,135773931.817394,0.391943131454748,-1586.41131381808
6293059949.27981,73.0386619634489,10.5498565891168,135773931.817394,0.391943131454748,-1586.41131381808
6286475163.00863,73.1609134278735,10.5606426405929,135779686.901537,0.393519754348157,-1586.77906990604
6281077487.11858,73.1753132911427,10.5393012375415,136530427.460325,0.393510425789046,-1586.23359948566
6287867385.03963,73.2079688848741,10.5441589383407,136539260.682888,0.392962945779807,-1587.49159210428
6298832807.09034,73.0998656788722,10.5511685398537,136346663.148606,0.391822065432117,-1586.35013260004
6298832807.09034,73.0998656788722,10.5511685398537,136346663.148606,0.391822065432117,-1586.35013260004
6301440951.42686,73.0919969929065,10.5341446581318,136419171.870668,0.391311423788631,-1586.21286370893
6306847318.23416,73.1612612390151,10.526229344589,136597091.190819,0.391272208117036,-1586.26857796114
6306847318.23416,73.1612612390151,10.526229344589,136597091.190819,0.391272208117036,-1586.26857796114
6321794672.20184,73.4374140171419,10.5101947391097,136170276.508152,0.391802818878261,-1586.38679011902
6321794672.20184,73.4374140171419,10.5101947391097,136170276.508152,0.391802818878261,-1586.38679011902
6314127356.66906,73.5185676636939,10.4920455263713,136558252.723948,0.392774303800937,-1586.30178402967
6314127356.66906,73.5185676636939,10.4920455263713,136558252.723948,0.392774303800937,-1586.30178402967
6295489811.48251,73.5945978328293,10.4242453441181,137146723.607143,0.393917468622939,-1586.39091081625
6295489811.48251,73.5945978328293,10.4242453441181,137146723.607143,0.393917468622939,-1586.39091081625
6294429519.05369,73.6627195936496,10.4455082498783,137077266.704917,0.395000963427205,-1585.83929892308
6287391211.78495,73.5269372974652,10.4373692906188,137021202.780339,0.394916226865142,-1586.98762365106
6285192924.87407,73.4614509791921,10.4494506893385,137183474.709103,0.394338263805244,-1585.72203373015
6285192924.87407,73.4614509791921,10.4494506893385,137183474.709103,0.394338263805244,-1585.72203373015
6285192924.87407,73.4614509791921,10.4494506893385,137183474.709103,0.394338263805244,-1585.72203373015
6287401691.6095,73.5242315133002,10.459173097523,137360171.553659,0.394686606202282,-1585.86696346006
6282716456.909,73.4155745054098,10.4235766001346,137266303.731237,0.39382192422236,-1585.66984749104
6271628970.48694,73.3152349789828,10.4459361256058,137292917.593765,0.394393330594303,-1585.56548519075
6271628970.48694,73.3152349789828,10.4459361256058,137292917.593765,0.394393330594303,-1585.56548519075
6271628970.48694,73.3152349789828,10.4459361256058,137292917.593765,0.394393330594303,-1585.56548519075
6271628970.48694,73.3152349789828,10.4459361256058,137292917.593765,0.394393330594303,-1585.56548519075
6277258901.28012,73.1925184088173,10.4553635830038,137489137.191901,0.393301949426643,-1585.77689306151
6277258901.28012,73.1925184088173,10.4553635830038,137489137.191901,0.393301949426643,-1585.77689306151
6277258901.28012,73.1925184088173,10.4553635830038,137489137.191901,0.393301949426643,-1585.77689306151
6268937496.05827,73.2276298731449,10.4869710247584,137736384.602741,0.39464968211562,-1586.38001271976
6280463065.69501,73.2718204838753,10.5165178030469,137882113.453205,0.393945537088024,-1586.36449825762
6289703512.86675,73.1598266670824,10.5529330666562,137806704.211534,0.392962596929524,-1586.47202508139
6289445032.8504,73.1193477945217,10.5277404666224,138023818.209987,0.392396860205837,-1586.28546717509
6295536549.23173,73.3433684486905,10.5378137030476,138047233.204624,0.393589009374167,-1586.51634102422
6291785185.78157,73.2869498213856,10.5234460866777,138150777.129608,0.393464169565541,-1586.4424714321
6282184185.21448,73.3126790242096,10.5419467006407,137961933.950892,0.394377751230341,-1586.54478304826
6282184185.21448,73.3126790242096,10.5419467006407,137961933.950892,0.394377751230341,-1586.54478304826
6284375653.75255,73.2938749147914,10.5691077183328,138064335.952602,0.394551753997464,-1586.71776878976
6284375653.75255,73.2938749147914,10.5691077183328,138064335.952602,0.394551753997464,-1586.71776878976
6274970195.51827,73.217052832607,10.5395027231817,137981946.030738,0.394777464068647,-1587.59770010178
6271452308.99705,73.2333673095338,10.5329887531294,138376604.321252,0.395012154467855,-1587.0384342076
6271452308.99705,73.2333673095338,10.5329887531294,138376604.321252,0.395012154467855,-1587.0384342076
6271452308.99705,73.2333673095338,10.5329887531294,138376604.321252,0.395012154467855,-1587.0384342076
6271452308.99705,73.2333673095338,10.5329887531294,138376604.321252,0.395012154467855,-1587.0384342076
6280583658.82202,73.2666961283425,10.5232455052272,138568774.396756,0.394312905346147,-1586.6425650172
6289446993.45923,73.521384216095,10.5174363134844,138477191.389646,0.395250358012788,-1586.56197237391
6283432387.51693,73.4678711675166,10.5454922634419,138656404.042105,0.39561489365685,-1586.6924604936
6283432387.51693,73.4678711675166,10.5454922634419,138656404.042105,0.39561489365685,-1586.6924604936
6263330805.00073,73.3965623456641,10.5345375764089,138434137.606663,0.396613494113587,-1586.4000121859
6263330805.00073,73.3965623456641,10.5345375764089,138434137.606663,0.396613494113587,-1586.4000121859
6249952138.13814,73.2533311183812,10.5179271442086,139003528.311642,0.396253576050704,-1586.34752959168
6249103843.46727,73.2518559468293,10.5231717735951,138742776.593122,0.396582094300422,-1586.15321662112
6250754637.36959,73.3348880346222,10.5110249806425,138349516.893232,0.396939265719362,-1586.11679896794
6237839385.2592,73.4108854901964,10.5010192347402,138039025.917504,0.398580229343432,-1586.4718548295
